rho,z_maxima
37.800000000000004,52.91655802462832
37.800000000000004,50.86493011510941
37.800000000000004,55.938046179473496
37.800000000000004,46.21422792078202
37.800000000000004,48.916880950936715
37.800000000000004,54.35944110872639
37.800000000000004,48.47528428775713
37.800000000000004,53.19597295992957
37.800000000000004,50.365511441433824
37.800000000000004,58.641497607963395
37.800000000000004,42.76086995177762
37.800000000000004,44.05978028523026
37.800000000000004,45.787559222840905
37.800000000000004,48.260801960712136
37.800000000000004,52.70211852500939
37.800000000000004,51.26458320660446
37.800000000000004,54.587440236763975
37.800000000000004,48.131765178285136
37.800000000000004,52.41058877225685
37.800000000000004,51.83521905852514
37.800000000000004,53.086568397997254
37.800000000000004,50.559091348695
37.800000000000004,57.342274829085255
37.800000000000004,44.3721790799781
37.800000000000004,46.20582147678496
37.800000000000004,48.91062064099919
37.800000000000004,54.341458299737916
37.800000000000004,48.5027035915804
37.800000000000004,53.26233653993261
37.9,56.02960781905633
37.9,46.38267861878354
37.9,49.133790160819544
37.9,54.79910035908429
37.9,48.126921049330804
37.9,52.28972414376452
37.9,52.47248874917252
37.9,52.09103789871859
37.9,52.910964357921934
37.9,51.23349646765061
37.9,55.19711091184718
37.9,47.54627654326112
37.9,51.13683835136714
37.9,55.517911206971284
37.9,47.09039542326303
37.9,50.313488189988426
37.9,60.88007609036081
37.9,40.43564283267636
37.9,41.12760965178933
37.9,41.99708214423646
37.9,43.07937115494764
37.9,44.461156479792805
37.9,46.30754262911644
37.9,49.021291643613594
37.9,54.46758222009137
37.9,48.625624410982354
37.9,53.41900563749714
37.9,50.321081467262935
37.9,60.755164303784966
37.9,40.57205444839175
37.9,41.294890493697075
37.9,42.203756082658266
38.0,47.863513112840884
38.0,51.65803154084101
38.0,54.42365733811496
38.0,49.01079956169269
38.0,54.25045743684064
38.0,49.28189223769377
38.0,55.03302464351037
38.0,48.09026479571769
38.0,52.110369287175835
38.0,53.27851824164776
38.0,50.91478999801673
38.0,57.03234973556122
38.0,45.33663095346549
38.0,47.50205973950348
38.0,50.982835803110675
38.0,56.7181172231673
38.0,45.74922425824027
38.0,48.1092220134794
38.0,52.155158043191605
38.0,53.17468988730223
38.0,51.10296554414471
38.0,56.22685490397673
38.0,46.4073747229262
38.0,49.12165188396358
38.0,54.56425998587597
38.0,48.79356224267904
38.0,53.686929155956726
38.0,50.20261457486698
38.0,59.66920498976843
38.0,42.07445540428436
38.0,43.14124812875947
38.0,44.518021980107775
38.1,52.400604410202746
38.1,53.028578675327964
38.1,51.73689559815882
38.1,54.680285968034184
38.1,48.932241284970225
38.1,53.88368642223942
38.1,50.207247623285184
38.1,58.8033531907046
38.1,43.38342556547272
38.1,44.79722641065149
38.1,46.71106697246512
38.1,49.56312174208589
38.1,55.71853070574413
38.1,47.40679205713803
38.1,50.73226582123401
38.1,58.986568166900554
38.1,43.16039349367186
38.1,44.5067553054098
38.1,46.30993572252964
38.1,48.926918138741904
38.1,53.876303258225434
38.1,50.21963361193578
38.1,58.899054442973544
38.1,43.266733570761744
38.1,44.64497047967916
38.1,46.50002727499523
38.1,49.22517482558318
38.1,54.67009881015686
38.1,48.94756584817716
38.1,53.922306530768985
38.1,50.142650859885265
38.1,58.34757726942121
38.1,43.94485373103796
38.2,48.39866678616012
38.2,52.54358684080693
38.2,53.11496154772958
38.2,51.93751835642267
38.2,54.59567981408177
38.2,49.38206556618076
38.2,54.92228432597541
38.2,48.87781307248587
38.2,53.60723413802192
38.2,51.02515832300366
38.2,57.98019969912385
38.2,44.68396533466077
38.2,46.5131535945278
38.2,49.19605356964154
38.2,54.41244378047054
38.2,49.671763923710365
38.2,55.82923286362451
38.2,47.55048165062837
38.2,50.91681601108761
38.2,58.64458736543323
38.2,43.85314593974825
38.2,45.3905395417164
38.2,47.51557335737539
38.2,50.8614417669133
38.2,59.05061213757365
38.2,43.35554737878354
38.2,44.73655252588269
38.2,46.59577070260615
38.2,49.32628995612497
38.2,54.76924414582503
38.2,49.11194115284702
38.2,54.18596693812038
38.2,50.03853043945107
38.300000000000004,44.17869101319695
38.300000000000004,45.79790242186033
38.300000000000004,48.06901160261123
38.300000000000004,51.8000315745333
38.300000000000004,55.4790049905723
38.300000000000004,48.35835957940164
38.300000000000004,52.3606534457739
38.300000000000004,53.95359932575717
38.300000000000004,50.76461989747223
38.300000000000004,62.02525840205647
38.300000000000004,40.249508450911655
38.300000000000004,40.822080286370536
38.300000000000004,41.547246964322916
38.300000000000004,42.43942366516221
38.300000000000004,43.55423230614647
38.300000000000004,44.98415498684611
38.300000000000004,46.90775403943311
38.300000000000004,49.773275410064045
38.300000000000004,55.92928196067433
38.300000000000004,47.70929427141348
38.300000000000004,51.128828115518864
38.300000000000004,58.205934846612166
38.300000000000004,44.67819263035812
38.300000000000004,46.4748656760368
38.300000000000004,49.08824903494089
38.300000000000004,53.9809563780321
38.300000000000004,50.71703447732623
38.300000000000004,66.0398197759865
38.300000000000004,40.48218214247732
38.300000000000004,40.644847514260896
38.300000000000004,41.33053281631975
38.300000000000004,42.17166754163232
38.300000000000004,43.21732743575882
38.400000000000006,41.89995573798273
38.400000000000006,42.857766618271945
38.400000000000006,44.06342665740153
38.400000000000006,45.629196010556136
38.400000000000006,47.786471817152375
38.400000000000006,51.20153033581744
38.400000000000006,58.629128813912054
38.400000000000006,44.42537803351753
38.400000000000006,46.101907344865445
38.400000000000006,48.47815586162063
38.400000000000006,52.51201475475558
38.400000000000006,54.015793286564744
38.400000000000006,50.998716114424305
38.400000000000006,60.280804525169756
38.400000000000006,42.427584006631804
38.400000000000006,43.502424834276816
38.400000000000006,44.89268618530154
38.400000000000006,46.74987233022434
38.400000000000006,49.46945450163143
38.400000000000006,54.80539071630848
38.400000000000006,49.69456507471887
38.400000000000006,55.44320147317732
38.400000000000006,48.719403885394605
38.400000000000006,53.00689399601814
38.400000000000006,52.90876075680477
38.400000000000006,53.117982416801844
38.400000000000006,52.680471225418486
38.400000000000006,53.62289123965803
38.400000000000006,51.70194151967658
38.400000000000006,56.34474710905072
38.400000000000006,47.424694271264904
38.400000000000006,50.56463819762608
38.5,54.708017867144704
38.5,50.17430238255676
38.5,56.81531908854373
38.5,47.0712666263084
38.5,49.92218542012674
38.5,55.939765752874784
38.5,48.29915338270113
38.5,52.0631296902973
38.5,55.686863027341985
38.5,48.66814662278427
38.5,52.79412348250318
38.5,53.7732244095845
38.5,51.78106725630795
38.5,56.63258335324869
38.5,47.32210743716731
38.5,50.332070470082314
38.5,57.47218259502105
38.5,46.190400032686924
38.5,48.560125885304274
38.5,52.58082058681802
38.5,54.278029819350245
38.5,50.88805897988143
38.5,61.93497820372947
38.5,40.841312914669835
38.5,41.50888282147686
38.5,42.35343758664413
38.5,43.40459780805833
38.5,44.7424599443144
38.5,46.514215189961256
38.5,49.05680370184706
38.5,53.63879673435454
38.5,52.03042253516758
38.5,55.790995973667684
38.6,47.94637888340445
38.6,51.3440791321883
38.6,59.578510946695616
38.6,43.80608964144489
38.6,45.226932899394036
38.6,47.1502015355058
38.6,50.00359671908151
38.6,55.97149803924191
38.6,48.558066123989356
38.6,52.47681081060827
38.6,54.98852198827229
38.6,50.05034131749069
38.6,56.11433225108927
38.6,48.35130355548681
38.6,52.07815101984936
38.6,56.15757986232559
38.6,48.28931810768018
38.6,51.96150953575291
38.6,56.551610863612346
38.6,47.73121271916546
38.6,50.96127814179611
38.6,61.325040009963345
38.6,41.760042869163605
38.6,42.6247479209891
38.6,43.725319976217286
38.6,45.134860422915544
38.6,47.02258582508901
38.6,49.79989449818967
38.6,55.36123595079227
38.6,49.4685183978553
38.6,54.474126784026964
38.6,50.892123888578425
38.6,60.4445208044544
38.7,46.848545300151066
38.7,49.478707739702564
38.7,54.36101044413883
38.7,51.42636027854033
38.7,60.0310444603208
38.7,43.53130526938939
38.7,44.84534931371674
38.7,46.596199993067884
38.7,49.0929861879785
38.7,53.482805926183964
38.7,53.07817294761286
38.7,53.94921892967825
38.7,52.16973239869588
38.7,56.39399020706588
38.7,48.25342774884028
38.7,51.8165232132564
38.7,57.727303040997946
38.7,46.428188496380116
38.7,48.83172273861771
38.7,52.93568868208925
38.7,54.277225021920096
38.7,51.574324087440836
38.7,58.975032048358536
38.7,44.825954887876364
38.7,46.55841513274531
38.7,49.035925376138046
38.7,53.36043941779828
38.7,53.33193112575387
38.7,53.39348914720288
38.7,53.2640020986354
38.7,53.53866049606014
38.7,52.96586141102091
38.800000000000004,50.31218296599316
38.800000000000004,56.50365464150094
38.800000000000004,48.39852926933611
38.800000000000004,52.0056659477366
38.800000000000004,57.57347900159739
38.800000000000004,46.921252527624866
38.800000000000004,49.53584306211394
38.800000000000004,54.359876906743516
38.800000000000004,51.774210243271696
38.800000000000004,58.65830785194998
38.800000000000004,45.50517524772258
38.800000000000004,47.46318478914489
38.800000000000004,50.40140676670285
38.800000000000004,56.80809637050477
38.800000000000004,47.96826955714049
38.800000000000004,51.239380787126436
38.800000000000004,62.426011567148535
38.800000000000004,41.08760538565942
38.800000000000004,41.751904326655044
38.800000000000004,42.59553850889771
38.800000000000004,43.646829362467486
38.800000000000004,44.98566295332559
38.800000000000004,46.757924970159976
38.800000000000004,49.29429863668096
38.800000000000004,53.80761107482762
38.800000000000004,52.804148959117306
38.800000000000004,55.03833433689965
38.800000000000004,50.62198071338982
38.800000000000004,57.64419512725302
38.800000000000004,46.82662342497415
38.800000000000004,49.39044655127352
38.800000000000004,54.022923089684426
38.900000000000006,50.012388386976006
38.900000000000006,55.40878141826974
38.900000000000006,50.35207197383911
38.900000000000006,56.39186711119482
38.900000000000006,48.86309687260758
38.900000000000006,52.803057703211024
38.900000000000006,55.49493550226293
38.900000000000006,50.21652109861091
38.900000000000006,55.977301672628705
38.900000000000006,49.475451299740214
38.900000000000006,54.08507231302527
38.900000000000006,52.63537590044648
38.900000000000006,55.97025834090719
38.900000000000006,49.48633493437392
38.900000000000006,54.10963093809938
38.900000000000006,52.588709288779434
38.900000000000006,56.10867112705257
38.900000000000006,49.27946295122492
38.900000000000006,53.65467646171732
38.900000000000006,53.49119345334742
38.900000000000006,53.83981321640359
38.900000000000006,53.11485258579179
38.900000000000006,54.69987609958462
38.900000000000006,51.52343723013257
38.900000000000006,61.91011079529927
38.900000000000006,41.891559103238095
38.900000000000006,42.726984865614234
38.900000000000006,43.79130940954953
38.900000000000006,45.14910172121276
38.900000000000006,46.95132617972395
38.900000000000006,49.54453878989365
38.900000000000006,54.24881795683361
38.900000000000006,52.32805918387335
39.0,52.870294120192575
39.0,55.778362045037085
39.0,50.09384891649143
39.0,55.450072774087346
39.0,50.610004549818775
39.0,57.00409674193048
39.0,48.2902384576609
39.0,51.66558061114035
39.0,61.68750579836145
39.0,42.39976956390735
39.0,43.34059564934409
39.0,44.54714034047948
39.0,46.1142376222523
39.0,48.26669160676768
39.0,51.63177904905143
39.0,62.19758341050475
39.0,41.8360978380785
39.0,42.63742862528361
39.0,43.65797180848574
39.0,44.95370517147834
39.0,46.657554531074744
39.0,49.058416020773905
39.0,53.103465494221965
39.0,55.16060564191294
39.0,51.08136432230294
39.0,59.01375273401066
39.0,45.614235585166014
39.0,47.55043630692955
39.0,50.43445068889727
39.0,56.43511943355736
39.0,49.105942703260766
39.0,53.191748136688354
39.0,54.940575504168834
39.1,58.617525100858934
39.1,46.40538887139207
39.1,48.63945365775591
39.1,52.2242362145648
39.1,58.61654021256299
39.1,46.406668518869786
39.1,48.64131026671508
39.1,52.22760813505915
39.1,58.600546414484455
39.1,46.427456666704984
39.1,48.6714940511538
39.1,52.28256129673675
39.1,58.34822790599857
39.1,46.75743805756861
39.1,49.15638741056459
39.1,53.204664475010695
39.1,55.34635449452925
39.1,51.10607991778658
39.1,58.68774207282424
39.1,46.314252204449545
39.1,48.50761623196283
39.1,51.98719683740161
39.1,59.952756828058895
39.1,44.71855529648511
39.1,46.30232223031398
39.1,48.5005567720606
39.1,51.97463634734214
39.1,60.03997889873076
39.1,44.61148725466467
39.1,46.159967508941996
39.1,48.29652194682211
39.1,51.61684488223515
39.2,56.10496619324358
39.2,50.22373258638162
39.2,55.463670736342856
39.2,51.24297050342232
39.2,58.93425889617539
39.2,46.27905291144367
39.2,48.42065906337447
39.2,51.765675056226456
39.2,65.41686855592296
39.2,40.15425354564002
39.2,40.42610945117193
39.2,40.895246086117325
39.2,41.46675639260509
39.2,42.1664044338286
39.2,43.029875341706585
39.2,44.10970856259398
39.2,45.49059514795263
39.2,47.328865301867964
39.2,49.986654677375476
39.2,54.88592620995484
39.2,52.22943506356607
39.2,59.35023378080189
39.2,45.74769114196722
39.2,47.67182083311249
39.2,50.52389077854339
39.2,56.289171650555055
39.2,49.9426524826764
39.2,54.77539950188777
39.2,52.42744169047216
39.2,58.38394747218412
39.2,46.997278638569156
39.2,49.472846933017976
39.2,53.7489994899341
39.2,54.473350511049446
39.300000000000004,49.38626617691463
39.300000000000004,53.47451305286137
39.300000000000004,55.54627272895361
39.300000000000004,51.43829298993044
39.300000000000004,59.4947824378516
39.300000000000004,45.84441459192102
39.300000000000004,47.774174041146466
39.300000000000004,50.635161018241014
39.300000000000004,56.41666900238775
39.300000000000004,50.06284420938246
39.300000000000004,54.92428920371704
39.300000000000004,52.509689136920805
39.300000000000004,58.69099477556593
39.300000000000004,46.87967222209376
39.300000000000004,49.25590740749163
39.300000000000004,53.21805490481319
39.300000000000004,56.22803395797032
39.300000000000004,50.351236572092716
39.300000000000004,55.63335177771079
39.300000000000004,51.29437173561355
39.300000000000004,58.76821378315048
39.300000000000004,46.778543317862386
39.300000000000004,49.10687755887511
39.300000000000004,52.93233552553047
39.300000000000004,57.08687899678503
39.300000000000004,49.07537231137978
39.300000000000004,52.86558699950419
39.300000000000004,57.30767808942368
39.300000000000004,48.760510983997705
39.300000000000004,52.28754948228451
39.300000000000004,59.83957671938261
39.300000000000004,45.41103639894192
39.400000000000006,53.14072888186727
39.400000000000006,56.94633525344246
39.400000000000006,49.58417132330208
39.400000000000006,53.76916281519691
39.400000000000006,55.254830261303795
39.400000000000006,52.271110046990884
39.400000000000006,60.94141317384868
39.400000000000006,44.336385275860955
39.400000000000006,45.72149403124038
39.400000000000006,47.58501301958236
39.400000000000006,50.28859429675637
39.400000000000006,55.33272791353252
39.400000000000006,52.13495519874264
39.400000000000006,62.3576775051889
39.400000000000006,42.69510768883335
39.400000000000006,43.62587208194791
39.400000000000006,44.82204177025062
39.400000000000006,46.37389317406106
39.400000000000006,48.4958688888789
39.400000000000006,51.76532812736354
39.400000000000006,61.0823360404227
39.400000000000006,44.16779572220069
39.400000000000006,45.50223065168522
39.400000000000006,47.28548027863884
39.400000000000006,49.83019028344226
39.400000000000006,54.288935622522196
39.400000000000006,54.10060268577106
39.400000000000006,54.502341783501244
39.400000000000006,53.66863169618223
39.400000000000006,55.50099181877617
39.400000000000006,51.84798408025823
39.400000000000006,61.87671089441611
39.400000000000006,43.23808481926066
39.5,57.00021719274725
39.5,49.812318727866824
39.5,54.136945611890155
39.5,54.821210172196444
39.5,53.41639395005601
39.5,56.625822181240935
39.5,50.37308069247794
39.5,55.38879173901599
39.5,52.379773570126034
39.5,61.170542752610814
39.5,44.33281202243857
39.5,45.69218332724348
39.5,47.51477243191962
39.5,50.13418961099212
39.5,54.83986262320506
39.5,53.37967769782588
39.5,56.731820827067246
39.5,50.21253049902834
39.5,55.01093581911852
39.5,53.05847400852277
39.5,57.75191688324301
39.5,48.73314322709266
39.5,52.10028786251601
39.5,64.7393998513884
39.5,40.73498828675048
39.5,41.15553632211484
39.5,41.72651609413493
39.5,42.42695207534837
39.5,43.29296087562536
39.5,44.377638040275215
